song URL,chords
copyrighted content — ask author for info.,"['C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Dm', 'G']"
copyrighted content — ask author for info.,"['E-', 'Dsus2', 'A4', 'E-', 'E-', 'Dsus2', 'A4', 'E-', 'Dsus2', 'E-', 'Dsus2', 'E-', 'Dsus2', 'A4', 'C', 'Dsus2', 'E-', 'E-', 'Dsus2', 'A4', 'E-', 'E-', 'Dsus2', 'A4', 'E-', 'E-', 'Dsus2', 'E-', 'Dsus2', 'E-', 'Dsus2', 'A4', 'C', 'Dsus2', 'E-', 'E-', 'Dsus2', 'A4', 'E-', 'E-', 'A4', 'E-', 'Dsus2', 'E-', 'Dsus2', 'E-', 'Dsus2', 'E-', 'C', 'Dsus2', 'E-', 'Dsus2', 'E-', 'Dsus2', 'E-', 'Dsus2', 'A4', 'C', 'Dsus2', 'E-', 'Dsus2', 'E-', 'Dsus2', 'E-', 'Dsus2', 'A4', 'C', 'Dsus2', 'E-', 'C', 'Dsus2', 'E-', 'C', 'Dsus2', 'E-', 'C', 'Dsus2', 'E-', 'C', 'Dsus2', 'E-', 'C', 'Dsus2', 'E-', 'C', 'Dsus2', 'E-']"
copyrighted content — ask author for info.,"['Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G']"
copyrighted content — ask author for info.,"['C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C5add6', 'F', 'C5add6', 'F', 'G', 'C', 'G', 'F(add2)', 'G', 'C', 'G', 'F(add2)', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C', 'G', 'A-', 'F/G', 'C5add6', 'F', 'C5add6', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'F', 'A-', 'G', 'F/G', 'G', 'A-', 'G', 'F/G', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'F', 'A-', 'G', 'F/G', 'G', 'A-', 'G', 'F/G', 'G']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F']"
copyrighted content — ask author for info.,"['C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'G', 'A-', 'F', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'A-', 'F', 'G', 'A-', 'F', 'G', 'A-', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'C', 'G', 'F', 'G', 'C', 'C', 'G', 'F', 'C', 'G', 'A-', 'F', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'A-', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'C', 'G', 'F', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'G', 'F', 'A-', 'Dm', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'Dm', 'C', 'F', 'G', 'C5add6', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'F', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'G', 'C5add6', 'G', 'C5add6', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'G', 'C5add6', 'A-', 'F', 'A-', 'F', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'F', 'F', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'G', 'C5add6', 'C5add6', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'G', 'C5add6', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'G', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'G', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'G', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'G', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'G', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'G', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'G', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'C', 'F', 'C', 'G', 'F', 'G', 'C', 'C']"
copyrighted content — ask author for info.,"['C', 'G', 'G/F', 'C', 'F', 'G', 'C', 'C', 'G', 'C', 'G', 'F', 'C', 'C', 'G', 'G/F', 'C', 'F', 'G', 'C', 'C', 'G', 'C', 'G', 'F', 'C', 'C', 'G', 'G/F', 'C', 'F', 'G', 'C', 'C', 'G', 'C', 'G', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'A-', 'G', 'A-', 'F', 'C', 'A-', 'G', 'A-', 'F', 'C', 'A-', 'G', 'A-', 'F', 'C', 'A-', 'G', 'A-', 'F', 'C', 'A-', 'G', 'A-', 'F', 'A-', 'F', 'G', 'F', 'C', 'A-', 'G', 'C', 'F', 'G', 'C', 'A-', 'G', 'A-', 'F', 'C', 'A-', 'G', 'A-', 'F', 'C', 'A-', 'G', 'A-', 'F', 'C', 'A-', 'G', 'A-', 'F', 'A-', 'F', 'G', 'F', 'A-', 'F', 'G', 'C', 'A-', 'G', 'C', 'F', 'G', 'A-', 'F', 'G', 'F', 'A-', 'F', 'G', 'F', 'G', 'F', 'F', 'G', 'C', 'A-', 'G', 'C', 'F', 'G', 'C', 'A-', 'G', 'C', 'F', 'G']"
copyrighted content — ask author for info.,"['C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'G', 'F', 'Dm', 'F', 'C', 'F', 'Dm', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'G', 'F', 'Dm', 'F', 'C', 'F', 'Dm', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'G']"
copyrighted content — ask author for info.,"['C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'A-', 'G', 'F', 'G', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'A-', 'G', 'F', 'G', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'A-', 'G', 'F', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C', 'C', 'G', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'G', 'F', 'G', 'F', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'G', 'F', 'G', 'F', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'F', 'F', 'F', 'A-', 'C', 'G', 'G', 'C', 'G', 'A-', 'F', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C']"
copyrighted content — ask author for info.,"['D9sus', 'G5', 'C5', 'D5', 'D9sus', 'G5', 'G5', 'G5', 'G5', 'G5', 'C5', 'G5', 'D5', 'C5', 'D5', 'C5', 'D9sus', 'G5', 'G5', 'C5', 'G5', 'D5', 'C5', 'D5', 'C5', 'D9sus', 'G5', 'G5', 'C5', 'G5', 'D5', 'C5', 'D5', 'C5', 'D9sus', 'G5']"
copyrighted content — ask author for info.,"['C', 'G', 'F/G', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'Am/G', 'G', 'F/G', 'Am/G', 'G', 'F/G', 'Am/G', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'G', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'Am/G', 'G', 'F/G', 'Am/G', 'G', 'F/G', 'Am/G', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'G', 'C', 'G', 'F/G', 'G', 'Am/G', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'F/G', 'Am/G', 'G', 'C', 'F/G', 'Dm', 'G', 'C', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'C', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G', 'G', 'C', 'C', 'G', 'F/G']"
copyrighted content — ask author for info.,"['C', 'G', 'A-', 'G', 'C', 'G', 'A-', 'C', 'G', 'A-', 'G', 'C', 'G', 'A-', 'C', 'G', 'A-', 'G', 'C', 'G', 'A-', 'F', 'F', 'G', 'G', 'C', 'F', 'G', 'A-', 'A-', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'G', 'C', 'G', 'A-', 'C', 'G', 'A-', 'G', 'C', 'G', 'A-', 'F', 'G', 'G', 'C', 'F', 'F', 'G', 'A-', 'A-', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'F', 'F', 'G', 'A-', 'C', 'G', 'A-', 'G', 'C', 'G', 'A-', 'C', 'G', 'A-', 'G', 'C', 'G', 'A-', 'F', 'G', 'G', 'C', 'F', 'G', 'A-', 'A-', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G']"
copyrighted content — ask author for info.,"['Gsus4/B', 'F/G', 'Am/G', 'G4', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'C', 'Gsus4/B', 'F/G', 'Am/G', 'G4', 'F/G', 'G4', 'C']"
copyrighted content — ask author for info.,"['C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'G', 'F', 'C']"
copyrighted content — ask author for info.,"['A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'F', 'A-', 'F', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G']"
copyrighted content — ask author for info.,"['C', 'A-', 'E-', 'G', 'F', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'F', 'C', 'A-', 'E-', 'F', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'F', 'C', 'A-', 'E-', 'F', 'C', 'A-', 'E-', 'F', 'C', 'A-', 'E-', 'F']"
copyrighted content — ask author for info.,"['C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'F', 'F', 'C', 'G', 'F', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'E-', 'A-', 'G', 'C', 'C', 'E-', 'A-', 'G']"
copyrighted content — ask author for info.,"['C5', 'F', 'G', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F', 'C5', 'F', 'G', 'F']"
copyrighted content — ask author for info.,"['C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'G', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'A-', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'A-', 'G', 'C', 'F', 'G', 'C', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'G', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'A-', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'C', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'A-', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'G', 'A-', 'G', 'C', 'F', 'G', 'C', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F']"
copyrighted content — ask author for info.,"['D4', 'C', 'A-', 'G', 'F', 'D4', 'C', 'D4', 'C', 'D4', 'C', 'D4', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'C', 'D4', 'F', 'A-', 'G', 'A-', 'G', 'F', 'D4', 'C', 'D4', 'C', 'D4', 'C', 'D4', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'C']"
