bigram Result
"('F/A', 'Bb', 'Bdim')",3
"('Bb', 'Bdim', 'C')",3
"('Bdim', 'C', 'F')",3
"('D', 'G', 'D-')",3
"('A7', 'D', 'F#7/C#')",3
"('D', 'F#7/C#', 'Bm')",3
"('F#7/C#', 'Bm', 'D7/A')",3
"('Bm', 'D7/A', 'G')",3
"('D7/A', 'G', 'Gm6')",3
"('G', 'Gm6', 'D')",3
"('Gm6', 'D', 'B7')",3
"('D', 'B7', 'E7')",3
"('B7', 'E7', 'A7')",3
"('Bm', 'Am', 'Em')",3
"('Go', 'Bb', 'Bb')",3
"('F', 'F', 'Em7')",3
"('Em', 'F#m7', 'GM7')",3
"('F#m7', 'GM7', 'F#m')",3
"('GM7', 'F#m', 'Em')",3
"('A7', 'Em', 'A7sus4')",3
"('Em', 'A7sus4', 'A7')",3
"('A7', 'Em', 'G')",3
"('Em7', 'G', 'Gsus')",3
"('Gsus', 'C', 'Am')",3
"('Em7', 'G', 'C')",3
"('C7', 'F', 'G')",3
"('F', 'E', 'E7/G#')",3
"('E', 'E7/G#', 'Am')",3
"('Fmaj7', 'G', 'Gsus4')",3
"('C', 'G/B', 'Fmaj7')",3
"('Fmaj7', 'Fmaj7', 'G')",3
"('D', 'Fmaj', 'C')",3
"('Fmaj', 'Fmaj', 'Fmaj')",3
"('Bm', 'D', 'F#m')",3
"('C#m', 'Am', 'E')",3
"('Fmaj7', 'Am', 'B')",3
"('Em', 'Dm', 'Emadd9')",3
"('Dm', 'Emadd9', 'Bm')",3
"('Emadd9', 'Bm', 'D')",3
"('Bm', 'D', 'D7')",3
"('D7', 'G', 'D')",3
"('D', 'Dsus4', 'G')",3
"('Dsus4', 'G', 'A')",3
"('G', 'A', 'A6')",3
"('A', 'A6', 'A7')",3
"('A6', 'A7', 'Asus4')",3
"('A7', 'Asus4', 'G')",3
"('Asus4', 'A', 'D')",3
"('Bm/A', 'Bm/G#', 'G6')",3
"('Bm/G#', 'G6', 'D/F#')",3
"('G6', 'D/F#', 'G6')",3
"('D/F#', 'G6', 'G')",3
"('E', 'C#9/F', 'B')",3
"('C#9/F', 'B', 'F#')",3
"('C#m', 'B', 'A')",3
"('G', 'E', 'E7')",3
"('E7', 'E', 'D')",3
"('Bbm', 'F', 'F')",3
"('C/B', 'Am', 'E')",3
"('Am', 'E', 'D')",3
"('C', 'Am', 'E')",3
"('Am', 'E', 'E')",3
"('F', 'Em', 'Em')",3
"('F', 'Em', 'A')",3
"('Am', 'F', 'C/E')",3
"('Dm', 'F', 'Dm')",3
"('Cadd9', 'Asus2', 'Cadd9')",3
"('Asus2', 'Cadd9', 'D')",3
"('Cadd9', 'D', 'G')",3
"('D', 'G', 'Cadd9')",3
"('Cadd9', 'D', 'E')",3
"('D', 'E', 'Esus4')",3
"('Esus4', 'E', 'Esus4')",3
"('Esus4', 'E', 'Bm')",3
"('E', 'Bm', 'Cadd9')",3
"('Bm', 'Cadd9', 'D')",3
"('Cadd9', 'D', 'Asus2')",3
"('D', 'Am', 'G')",3
"('C', 'C', 'C/B')",3
"('G', 'A', 'E')",3
"('G/F', 'Dm', 'F')",3
"('G7', 'C', 'E')",2
"('C/B', 'F', 'Am')",2
"('Bm', 'D', 'D')",2
"('Am', 'E7', 'Am')",2
"('E7', 'Am', 'Dm')",2
"('Cm', 'G', 'C')",2
"('G', 'C', 'Cm')",2
"('F#', 'Em', 'Am')",2
"('Am', 'Am', 'C')",2
"('E', 'C', 'Em')",2
"('Am', 'D', 'Bm')",2
"('F', 'C', 'Bm')",2
"('C', 'Bm', 'G')",2
"('D', 'G', 'Gsus4')",2
"('G#m', 'A', 'A')",2
"('Esus', 'E', 'Bm')",2
"('D', 'E', 'Bm')",2
"('G', 'Dm', 'C')",2
"('F#m', 'D', 'F#m')",2
"('D', 'F#m', 'D')",2
"('F#m', 'D', 'Bm')",2
"('Csus2', 'Csus2', 'Csus2')",2
"('E', 'E', 'F')",2
"('F', 'G', 'Csus2')",2
"('G', 'Csus2', 'Am')",2
"('Csus2', 'Am', 'F')",2
"('E', 'C', 'Am')",2
"('C', 'A', 'G')",2
"('A7', 'A', 'Em')",2
"('F', 'Am', 'C/E')",2
"('Am', 'C/E', 'F')",2
"('G7', 'F', 'G')",2
"('G', 'C/E', 'Am')",2
"('C/E', 'Am', 'G')",2
"('Bb', 'G', 'C')",2
"('Bb', 'G', 'F')",2
"('Dm', 'C/E', 'F')",2
"('G', 'D', 'Dm')",2
"('D', 'Dm', 'G')",2
"('Dm', 'Em', 'A')",2
"('C', 'F', 'D')",2
"('Em9', 'Dmaj9', 'Em')",2
"('Dmaj9', 'Em', 'D6/9')",2
"('G/B', 'Am', 'D')",2
"('E', 'Dsus2', 'E')",2
"('Dsus2', 'E', 'B7sus4')",2
"('E', 'B7sus4', 'E')",2
"('B7sus4', 'E', 'B7sus4')",2
"('F#m', 'Em7', 'Gm')",2
"('Em7', 'Gm', 'D')",2
"('Bm11', 'A', 'A')",2
"('G', 'Em', 'B7')",2
"('Emaj7', 'F#m', 'E/B')",2
"('B', 'F#m', 'A')",2
"('E5', 'Dm', 'Bb')",2
"('F5', 'C5', 'Dm')",2
"('C5', 'Dm', 'Bb')",2
"('Bb', 'F', 'A')",2
"('F', 'C', 'G/B')",2
"('E', 'E', 'Am')",2
"('Am', 'G', 'Dm7')",2
"('Dm7', 'G', 'Am')",2
"('C7', 'F', 'Ab')",2
"('F', 'Ab', 'Bb')",2
"('Ab', 'Bb', 'Gm')",2
"('Bb', 'Gm', 'F')",2
"('C', 'C7', 'A')",2
"('C7', 'A', 'G')",2
"('A', 'G', 'F')",2
"('Gm', 'C', 'Bb')",2
"('Fmaj7', 'Fmaj7', 'Fmaj7')",2
"('D', 'G', 'Dm7')",2
"('G', 'Dm7', 'G')",2
"('B7', 'F#', 'A')",2
"('F#', 'A', 'E')",2
"('E', 'B7', 'A')",2
"('B7', 'A', 'E')",2
"('Am', 'C/G', 'F')",2
"('C/G', 'F', 'F')",2
"('D', 'G', 'Gmaj')",2
"('G', 'Gmaj', 'C')",2
"('Gmaj', 'C', 'Am')",2
"('A7', 'Am', 'D')",2
"('Am', 'F', 'Fm')",2
"('Am', 'Dm', 'D')",2
"('Dm', 'D', 'G')",2
"('D', 'G', 'Am')",2
"('Am', 'C', 'Dm')",2
"('G', 'A', 'Dm')",2
"('A', 'Dm', 'Dm')",2
"('A', 'Asus4', 'Em7')",2
"('A', 'G/B', 'C')",2
"('D', 'Em7', 'A')",2
"('D/A', 'D', 'C/D')",2
"('D', 'C/D', 'G')",2
"('C/D', 'G', 'C')",2
"('Asus4', 'A', 'C')",2
"('A', 'Asus4', 'C')",2
"('Asus4', 'C', 'G')",2
"('G', 'G', 'A')",2
"('Em', 'Em', 'A')",2
"('G', 'D/F#', 'C/E')",2
"('D/F#', 'C/E', 'G/D')",2
"('C/E', 'G/D', 'C')",2
"('G/D', 'C', 'G/B')",2
"('C', 'G/B', 'D/F#')",2
"('G/B', 'D/F#', 'G')",2
"('D/F#', 'G', 'Am7')",2
"('G/B', 'C', 'Em')",2
"('Em', 'F', 'D')",2
"('F', 'D', 'G')",2
"('Bm', 'D', 'G')",2
"('G', 'C/G', 'F')",2
"('F', 'C/G', 'G')",2
"('Dm', 'F', 'Am')",2
"('C', 'G', 'G7')",2
"('C#m', 'E', 'C#m')",2
"('B7', 'E', 'B7')",2
"('E7', 'A', 'E7')",2
"('E7', 'A', 'D')",2
"('D', 'A', 'E7')",2
"('D', 'A7', 'D')",2
"('D', 'G', 'B')",2
"('E', 'D', 'F#')",2
"('E', 'C#m', 'F#')",2
"('A', 'C#m', 'F#')",2
"('F', 'D7', 'G')",2
"('A', 'C#m/G#', 'F#m7')",2
"('C#m/G#', 'F#m7', 'A/E')",2
"('F#m7', 'A/E', 'D')",2
"('A/E', 'D', 'G')",2
"('Gm', 'Dm', 'Bb')",2
"('Dm', 'Bb', 'C7')",2
"('Bb', 'C7', 'F')",2
"('C7', 'F', 'Gm')",2
"('Dm', 'Gm', 'D')",2
"('Em', 'Am', 'Am7/G')",2
"('Am7/G', 'D7', 'C')",2
"('Fmaj7', 'Em7', 'Bb')",2
"('Em7', 'Bb', 'Am')",2
"('Bb', 'Am', 'G')",2
"('A', 'A', 'C')",2
"('A', 'C', 'F')",2
"('A', 'A', 'Fmaj7')",2
"('A', 'Fmaj7', 'Em7')",2
"('Fmaj7', 'Em7', 'A')",2
"('Em7', 'A', 'C')",2
"('Dm', 'Em', 'Am')",2
"('G', 'Am', 'Dsus2')",2
"('Am', 'Dsus2', 'C')",2
"('Dsus2', 'C', 'Fmaj7')",2
"('E7', 'F', 'D')",2
"('D', 'Dsus2', 'D7')",2
"('Dsus2', 'D7', 'D9')",2
"('D7', 'D9', 'G')",2
"('D9', 'G', 'A')",2
"('C', 'G', 'Bm7')",2
"('A7', 'D', 'G7/D')",2
"('Dsus2', 'D', 'E/D')",2
"('Em7', 'G', 'A')",2
"('Em7', 'G', 'D')",2
"('G', 'D', 'A/C#')",2
"('A/C#', 'Bm', 'Em7')",2
"('Bm', 'Em7', 'G')",2
"('Em7', 'G', 'A/C#')",2
"('A', 'Bm', 'Bm/A')",2
"('C#m7', 'Bm7', 'Bm7')",2
"('Amaj7', 'Dmaj7', 'C#m7')",2
"('Dmaj7', 'C#m7', 'Bm7')",2
"('Bm7', 'E', 'F#m')",2
"('Am7', 'D7', 'F')",2
"('D7', 'F', 'Bb')",2
"('F', 'Bb', 'Gm')",2
"('Cm', 'D7', 'Gm')",2
"('D7', 'Gm', 'Cm')",2
"('Cm', 'D7', 'G')",2
"('Am', 'Am', 'D')",2
"('Dm', 'E', 'A')",2
"('A', 'D', 'C#m')",2
"('D', 'C#m', 'D')",2
"('C#m', 'D', 'D/C#')",2
"('D/B', 'A', 'E')",2
"('Dm', 'Dm', 'G')",2
"('G', 'G', 'Dm')",2
"('G', 'Dm', 'Dm')",2
"('Dm', 'E', 'Amadd9')",2
"('Amadd9', 'F', 'C')",2
"('Dm', 'E', 'C')",2
"('F#m', 'A', 'B')",2
"('A', 'B', 'D')",2
"('A', 'Bm', 'Bm')",2
"('Bm', 'Bm', 'G')",2
"('Bm', 'G', 'G')",2
"('C', 'C', 'Em/C')",2
"('C', 'G', 'Am7')",2
"('Bm', 'D7', 'C')",2
"('C', 'D7', 'Em')",2
"('Bm9', 'G5', 'D')",2
"('G5', 'Bm7', 'Bm9')",2
"('F', 'D', 'F')",2
"('F', 'Am', 'Am')",2
"('F#', 'Bm', 'G')",2
"('Em', 'Bm', 'D')",2
"('D', 'Am7', 'A7sus4')",2
"('Am7', 'A7sus4', 'C')",2
"('A7sus4', 'C', 'D')",2
"('G', 'D', 'G7')",2
"('G7', 'D', 'G7')",2
"('G7', 'D', 'Am7')",2
"('D', 'Am7', 'D')",2
"('Am7', 'D', 'D')",2
"('Em', 'A7', 'Cm')",2
"('A7', 'Cm', 'G')",2
"('A/C#', 'E', 'D')",2
"('E', 'D', 'A/C#')",2
"('A/C#', 'E', 'B')",2
"('E', 'Bm', 'A')",2
"('Dsus4', 'Cadd9', 'D')",2
"('Cadd9', 'D', 'Dsus4')",2
"('D', 'Dsus4', 'C')",2
"('Dsus4', 'C', 'G')",2
"('C', 'G', 'D5')",2
"('G', 'D5', 'C')",2
"('D5', 'C', 'G')",2
"('Am', 'G', 'D/F#')",2
"('Em', 'Cadd9', 'A7')",2
"('A7', 'Cadd9', 'D')",2
"('Em', 'Em', 'A7')",2
"('Em', 'A7', 'G')",2
"('A7', 'G', 'Cadd9')",2
"('Gm7', 'C7', 'Gm7')",2
"('C7', 'Gm7', 'C7')",2
"('Cm7', 'F7', 'Bb')",2
"('A', 'Bb', 'Eb')",2
"('Ab/Eb', 'Dm7b5', 'Bb7')",2
"('Dm7b5', 'Bb7', 'Eb')",2
"('Eb', 'Ab', 'Eb')",2
"('Ab', 'Eb', 'Ebdim')",2
"('Ab/Eb', 'Eb', 'Ebdim')",2
"('Eb', 'Ebdim', 'Eb')",2
"('Eb', 'Ab/Eb', 'Eb')",2
"('F', 'Bb', 'Eb')",2
"('Bb', 'Eb', 'Eb')",2
"('Cm', 'Bdim7', 'Cm')",2
"('Cm', 'Gm', 'Cm')",2
"('C', 'G', 'A7')",2
"('Eb', 'F', 'Eb')",2
"('Badd11', 'F#m11', 'C#m7')",2
"('Aadd9', 'E', 'Badd11')",2
"('E', 'Badd11', 'C#m7')",2
"('Badd11', 'C#m7', 'Aadd9')",2
"('Aadd9', 'Badd11', 'C#m7')",2
"('Badd11', 'C#m7', 'F#m11')",2
"('C#m7', 'F#m11', 'C#m7')",2
"('G', 'Gsus2', 'C/G')",2
"('Em/D', 'G', 'G')",2
"('G', 'G', 'Gsus2')",2
"('C/G', 'G', 'Em/D')",2
"('G', 'Em/D', 'Gsus2')",2
"('Em/D', 'Gsus2', 'C/G')",2
"('Em/D', 'C/G', 'Gsus2')",2
"('Gmadd11', 'D7/F#', 'Asus2')",2
"('D7/F#', 'Asus2', 'Am')",2
"('Asus2', 'Am', 'Asus2')",2
"('Asus4', 'Am', 'Esus4')",2
"('Esus4', 'E', 'Am')",2
"('C', 'A', 'Em')",2
"('Am', 'F', 'Csus4')",2
"('F', 'Csus4', 'Em')",2
"('Csus4', 'Em', 'Am')",2
"('C', 'Dm', 'Em')",2
"('Bb', 'F', 'Gm')",2
"('F', 'Gm', 'C')",2
"('F#', 'Bm', 'Bm7/A')",2
"('Bm', 'Bm7/A', 'E')",2
"('Bm7/A', 'E', 'G')",2
"('F#', 'Bm', 'Bm/A')",2
"('Bm', 'Bm/A', 'E')",2
"('Bm/A', 'E', 'G')",2
"('A', 'G', 'F#')",2
"('D', 'G', 'Bb')",2
"('A', 'F#m', 'Em')",2
"('C', 'Em7', 'Bb')",2
"('Gm', 'F/G', 'Gm7')",2
"('F/G', 'Gm7', 'C')",2
"('Gm7', 'C', 'Dm7/C')",2
"('C', 'Dm7/C', 'C7')",2
"('Dm7/C', 'C7', 'F')",2
"('Dm', 'Gm7', 'C')",2
"('Gm7', 'C', 'F')",2
"('Dm', 'Gm7', 'D7')",2
"('C', 'Gm', 'Gm7')",2
"('Gm', 'Gm7', 'Gm')",2
"('Gm7', 'Gm', 'F')",2
"('C', 'Gm', 'C')",2
"('Gm', 'C', 'Ab6/Bb')",2
"('C', 'Fmaj7', 'Dm')",2
"('Fmaj7', 'Dm', 'Dm6')",2
"('Dm', 'Dm6', 'Am')",2
"('Dm6', 'Am', 'G')",2
"('G', 'Dm', 'Dm6')",2
"('Dm', 'Dm6', 'Fmaj7')",2
"('Dm6', 'Fmaj7', 'Am')",2
"('G', 'D-', 'G-')",2
"('D-', 'G-', 'D')",2
"('B7', 'C', 'G')",2
"('Bb', 'F', 'A7add11')",2
"('C7', 'F', 'A7add11')",2
"('C7', 'F', 'F')",2
"('F#m', 'Em', 'Em')",2
"('Em', 'Em', 'F#m7')",2
"('Am', 'D7', 'Em')",2
"('D7', 'Em', 'A7')",2
"('Em', 'A7', 'Am')",2
"('Gm', 'A', 'Gm')",2
"('A', 'Em', 'Em')",2
"('Dm', 'Bdim7', 'Am')",2
"('Bdim7', 'Am', 'Dm')",2
"('G', 'Em', 'Fmaj7')",2
"('Em', 'Fmaj7', 'G')",2
"('Gsus4', 'G', 'Fmaj7')",2
"('G', 'Fmaj7', 'G')",2
"('G/B', 'Fmaj7', 'G')",2
"('Fmaj7', 'G', 'Am')",2
"('Am', 'Fmaj7', 'Fmaj7')",2
"('D', 'E/D', 'G/D')",2
"('E/D', 'G/D', 'D')",2
"('A', 'Bm', 'E')",2
"('Bm', 'E', 'G')",2
"('A', 'D', 'E7')",2
"('D', 'Fmaj', 'Am')",2
"('Fmaj', 'Am', 'C')",2
"('Am', 'Fmaj', 'D')",2
"('Fmaj', 'D', 'G')",2
"('G', 'G7', 'Am')",2
"('G7', 'Am', 'C')",2
"('Am', 'Fmaj', 'Fm')",2
"('Fmaj', 'Fm', 'C')",2
"('D', 'F#m', 'G')",2
"('F#m', 'G', 'D')",2
"('Am', 'E', 'B')",2
"('C#m', 'Am', 'A')",2
"('Am', 'A', 'B')",2
"('A', 'B', 'B/C')",2
"('B', 'B/C', 'C#m')",2
"('B/C', 'C#m', 'Am')",2
"('Am', 'B', 'Am')",2
"('Emadd9', 'Bm', 'Emadd9')",2
"('Bm', 'Emadd9', 'Bm')",2
"('Dsus4', 'D', 'D')",2
"('Bb', 'E', 'A')",2
"('E', 'A', 'F')",2
"('A', 'F', 'E')",2
"('F', 'E', 'A')",2
"('C', 'D', 'Bb')",2
"('D', 'G/D', 'A/D')",2
"('G/D', 'A/D', 'G/D')",2
"('A/D', 'G/D', 'D')",2
"('G/D', 'D', 'Gmaj7')",2
"('A', 'D', 'Gmaj7')",2
"('G', 'D', 'Dsus4')",2
"('Dsus4', 'D', 'A/C#')",2
"('Em', 'G', 'A/C#')",2
"('G6', 'G', 'A')",2
"('D', 'D', 'F#m')",2
"('Bm', 'F#m', 'B')",2
"('F#m', 'B', 'Em')",2
"('B', 'Em', 'A')",2
"('G', 'E', 'E')",2
"('Bm', 'A', 'Em')",2
"('C', 'D', 'Cmaj7')",2
"('Cadd9', 'G', 'A7sus4')",2
"('A', 'F#m', 'Ab')",2
"('F#m', 'Ab', 'G')",2
"('G', 'C', 'B7')",2
"('Ab', 'G', 'Ab')",2
"('G', 'Ab', 'G')",2
"('D', 'C', 'B7')",2
"('C', 'B7', 'Em')",2
"('F', 'G', 'E')",2
"('D', 'Asus2', 'Em')",2
"('Asus2', 'Asus2', 'Em')",2
"('A', 'G', 'C')",2
"('C/B', 'Am', 'C')",2
"('Am', 'C', 'C/B')",2
"('A', 'B', 'B')",2
"('A', 'B', 'G')",2
"('A', 'B', 'F#m')",2
"('Em7', 'Cadd9', 'Cadd9')",1
"('Cadd9', 'Cadd9', 'D/F#')",1
"('G', 'Cadd9', 'Em7')",1
"('Cadd9', 'Em7', 'Cadd9')",1
"('Bbaug', 'D', 'G')",1
"('Bm', 'D', 'Bm')",1
"('F', 'Em', 'Dm')",1
"('Em', 'Dm', 'C')",1
"('F', 'Am', 'E7')",1
"('E7', 'Am', 'C')",1
"('C', 'D', 'F7')",1
"('D', 'F7', 'Am')",1
"('F7', 'Am', 'E7')",1
"('Bm', 'C', 'Dsus4')",1
"('C', 'Dsus4', 'D')",1
"('Dsus4', 'D', 'G')",1
"('G', 'F#', 'Em')",1
"('C', 'G', 'F#')",1
"('G', 'F#', 'C')",1
"('F#', 'C', 'G')",1
"('Am7', 'C', 'C')",1
"('C', 'Em', 'E')",1
"('Em', 'E', 'Asus2')",1
"('G', 'G6', 'Am')",1
"('G6', 'Am', 'D7')",1
"('G', 'G', 'G6')",1
"('G', 'G6', 'Em')",1
"('G6', 'Em', 'C')",1
"('D', 'G', 'G6')",1
"('D', 'Bm', 'E')",1
"('Bm', 'E', 'Am')",1
"('E', 'Am', 'B')",1
"('Am', 'B', 'Em7')",1
"('B', 'Em7', 'A')",1
"('Em7', 'A', 'G')",1
"('A', 'G', 'G6')",1
"('Gsus4', 'G', 'G')",1
"('Gsus4', 'G', 'D')",1
"('G', 'Cadd9', 'Em')",1
"('Dm', 'A', 'Dm')",1
"('A', 'Dm', 'A')",1
"('D', 'Em', 'D/F#')",1
"('Em', 'D/F#', 'G')",1
"('D/F#', 'G', 'Bm7')",1
"('G', 'Bm7', 'C')",1
"('Bm7', 'C', 'D')",1
"('D', 'B', 'Bsus4')",1
"('B', 'Bsus4', 'Em')",1
"('Bsus4', 'Em', 'C')",1
"('C#m', 'E', 'D')",1
"('F', 'G', 'E/G#')",1
"('G', 'E/G#', 'Am')",1
"('F', 'G', 'D')",1
"('G', 'Dm', 'F#m')",1
"('Dm', 'F#m', 'D')",1
"('A', 'E', 'Am')",1
"('Csus2', 'Csus2', 'C9')",1
"('Csus2', 'C9', 'Csus2')",1
"('C9', 'Csus2', 'Csus2')",1
"('Csus2', 'Csus2', 'Am')",1
"('Csus2', 'Am', 'Am')",1
"('E', 'C', 'C')",1
"('C', 'Am', 'Am')",1
"('F', 'F', 'E')",1
"('F', 'E', 'E')",1
"('C', 'C', 'A')",1
"('G', 'E', 'F')",1
"('E', 'F', 'D')",1
"('F', 'D', 'D7')",1
"('D', 'D7', 'B7')",1
"('D7', 'B7', 'Am')",1
"('B7', 'Am', 'F#m')",1
"('A7', 'G', 'Em')",1
"('C/E', 'F', 'D')",1
"('F', 'D', 'F#')",1
"('D', 'F#', 'C')",1
"('F#', 'C', 'C/E')",1
"('G7', 'C', 'Cmaj7')",1
"('C', 'C', 'Cmaj7')",1
"('F', 'G', 'C/E')",1
"('Am', 'G', 'C/E')",1
"('G', 'Dm', 'C/E')",1
"('G', 'Am', 'G/B')",1
"('Am', 'G/B', 'C')",1
"('G/B', 'C', 'Dm')",1
"('C', 'Dm', 'C/E')",1
"('F', 'C', 'Gsus4')",1
"('C', 'Gsus4', 'G')",1
"('Gsus4', 'G', 'F')",1
"('Bm', 'Bm7', 'D')",1
"('Bm7', 'D', 'A')",1
"('Bm', 'Bm7', 'Bm')",1
"('Bm7', 'Bm', 'D')",1
"('F#m', 'D', 'E7sus')",1
"('D', 'E7sus', 'E7')",1
"('E7sus', 'E7', 'A')",1
"('E7', 'A', 'C')",1
"('A', 'C', 'G/B')",1
"('G', 'E', 'A')",1
"('E', 'A', 'E/G#')",1
"('A', 'F#m', 'C#')",1
"('E/G#', 'F#m', 'F#m7')",1
"('F#m', 'F#m7', 'Bm')",1
"('F#m7', 'Bm', 'E7')",1
"('E7sus4', 'E7', 'E')",1
"('E7', 'E', 'A')",1
"('Em7', 'C/B', 'Asus2')",1
"('C/B', 'Asus2', 'Dsus2')",1
"('Asus2', 'Dsus2', 'B7sus4')",1
"('Dsus2', 'B7sus4', 'G')",1
"('B7sus4', 'G', 'Bm')",1
"('Em7', 'C', 'C')",1
"('F', 'Em', 'C')",1
"('Em7', 'C', 'E')",1
"('C', 'E', 'Dsus2')",1
"('E', 'B7sus4', 'B7')",1
"('B7sus4', 'B7', 'E')",1
"('B7', 'E', 'Dsus2')",1
"('E', 'B7sus4', 'C')",1
"('B7sus4', 'C', 'G')",1
"('E', 'D', 'C')",1
"('Gm', 'D', 'A7sus4')",1
"('Gm', 'D', 'Bm')",1
"('Bm11', 'A', 'Amaj7')",1
"('A', 'Amaj7', 'Bm11')",1
"('Amaj7', 'Bm11', 'A')",1
"('C', 'Em', 'B7')",1
"('Em', 'D', 'G/B')",1
"('D', 'G/B', 'C')",1
"('G#m', 'A', 'Emaj7')",1
"('Emaj7', 'F#m', 'B')",1
"('F#m', 'B', 'Am')",1
"('B', 'Am', 'G')",1
"('F', 'C', 'E/B')",1
"('C', 'E/B', 'B')",1
"('A', 'Emaj7', 'E/B')",1
"('Emaj7', 'E/B', 'B')",1
"('B', 'F#m', 'E/B')",1
"('F#m', 'A', 'Am')",1
"('C', 'A', 'C5')",1
"('A', 'C5', 'C/E')",1
"('C5', 'C/E', 'F5')",1
"('C/E', 'F5', 'D5')",1
"('F5', 'D5', 'Bb5')",1
"('D5', 'Bb5', 'E5')",1
"('Bb5', 'E5', 'Dm')",1
"('A', 'Dm', 'Bb')",1
"('F', 'A', 'Bb')",1
"('A', 'Bb', 'C')",1
"('Bb', 'C', 'F5')",1
"('C', 'F5', 'C/E')",1
"('Bb5', 'F5', 'E5')",1
"('F5', 'E5', 'Dm')",1
"('Dm7', 'G', 'G#dim')",1
"('G', 'G#dim', 'Am')",1
"('G#dim', 'Am', 'Dm7')",1
"('Em', 'G', 'Dm7')",1
"('Am', 'G', 'Am7')",1
"('G', 'Am7', 'C/B')",1
"('Am7', 'C/B', 'Am')",1
"('Gsus4', 'G', 'Am')",1
"('Bb/A', 'Fmaj7', 'Bb/A')",1
"('Fmaj7', 'Bb/A', 'Fmaj7')",1
"('Bb/A', 'Fmaj7', 'Gm')",1
"('Fmaj7', 'Gm', 'F')",1
"('C', 'Gm', 'F')",1
"('Am', 'Am', 'Em/G')",1
"('Am', 'Em', 'Fmaj7')",1
"('Em', 'Fmaj7', 'C')",1
"('G', 'Fmaj7', 'Fmaj7')",1
"('Fmaj7', 'Fmaj7', 'D')",1
"('Fmaj7', 'D', 'Am')",1
"('C', 'D', 'B7')",1
"('D', 'A', 'F')",1
"('A', 'F', 'Bb')",1
"('D7', 'D6', 'G')",1
"('D6', 'G', 'Em')",1
"('D', 'E', 'B7')",1
"('E', 'B7', 'F#')",1
"('B7', 'E', 'G#m')",1
"('E', 'G#m', 'C#m')",1
"('G#m', 'C#m', 'B7')",1
"('C#m', 'B7', 'E')",1
"('E', 'A', 'B7')",1
"('A', 'B7', 'F#')",1
"('C', 'D', 'Dm')",1
"('D', 'Dm', 'F')",1
"('Dm', 'F', 'Fm')",1
"('F', 'Fm', 'G')",1
"('Fm', 'G', 'Dm')",1
"('A7', 'G7', 'Dm')",1
"('G7', 'Dm', 'Dm')",1
"('Asus4', 'Em7', 'A')",1
"('C/G', 'D/F#', 'Dsus2')",1
"('D/F#', 'Dsus2', 'D')",1
"('Dsus2', 'D', 'Em7')",1
"('Em7', 'A', 'Asus4')",1
"('Asus4', 'Em7', 'Asus4')",1
"('Em7', 'Asus4', 'G/B')",1
"('Asus4', 'G/B', 'C')",1
"('G', 'C', 'Cadd9')",1
"('C', 'Cadd9', 'Em7')",1
"('Cadd9', 'Em7', 'A')",1
"('Em7', 'A', 'Asus2')",1
"('A', 'Asus2', 'Em7')",1
"('Asus2', 'Em7', 'A')",1
"('D/A', 'D', 'Em7')",1
"('Em7', 'A', 'Em7')",1
"('A', 'Em7', 'A')",1
"('Em7', 'A', 'A7sus4')",1
"('A', 'A7sus4', 'C')",1
"('A7sus4', 'C', 'G/B')",1
"('F', 'Dmin', 'C')",1
"('Dmin', 'C', 'C7')",1
"('C7', 'Bb', 'C')",1
"('Am', 'G', 'G7')",1
"('G7', 'F', 'F')",1
"('A', 'G', 'G')",1
"('Em', 'Em', 'B')",1
"('Fmaj7/C', 'Dm7', 'C')",1
"('Dm7', 'C', 'Fmaj7/C')",1
"('Fmaj7/C', 'C', 'Dm7')",1
"('Am', 'C', 'Bb')",1
"('C', 'Bb', 'G')",1
"('Bb', 'G', 'G')",1
"('G', 'D', 'Bb7')",1
"('D', 'Bb7', 'C')",1
"('Bb7', 'C', 'D')",1
"('G/B', 'Am7', 'D')",1
"('Am7', 'D', 'C')",1
"('E', 'C', 'E')",1
"('C', 'C', 'E')",1
"('A', 'Am', 'Bm')",1
"('Am', 'Bm', 'F')",1
"('Bm', 'F', 'G')",1
"('F', 'G', 'D7')",1
"('G', 'D7', 'E7')",1
"('D7', 'E7', 'G7')",1
"('E7', 'G7', 'A7')",1
"('G7', 'A7', 'C7')",1
"('A7', 'C7', 'D7')",1
"('C', 'Am', 'G/C')",1
"('Am', 'G/C', 'F')",1
"('G/C', 'F', 'C')",1
"('D', 'Dsus2', 'Dsus2')",1
"('Dsus2', 'Dsus2', 'D')",1
"('Dsus2', 'D', 'G')",1
"('Em7', 'Em7', 'D')",1
"('Em7', 'D', 'D')",1
"('D', 'D', 'Em7')",1
"('D', 'Em7', 'Em')",1
"('Em7', 'Em', 'C')",1
"('C#m', 'E', 'E')",1
"('A', 'G', 'C#m')",1
"('G', 'C#m', 'Bm')",1
"('C#m', 'Bm', 'B')",1
"('Bm', 'B', 'A')",1
"('B7', 'E', 'E7')",1
"('A7', 'D', 'A7')",1
"('G', 'D', 'A7')",1
"('D', 'E7', 'A')",1
"('E7', 'A', 'B7')",1
"('A', 'B7', 'E')",1
"('F#m', 'Em', 'D')",1
"('Em', 'D', 'F#')",1
"('Bm', 'A', 'F#5')",1
"('A', 'F#5', 'G5')",1
"('F#5', 'G5', 'A5')",1
